file_number,substrain,noise_spl,noise_type,abr_time,id,experimenter_id,freq_hz,level_db,f1,f2,level_f1,level_f2,level_distprod
1,CaJ,100,baseline,baseline,C27_1,RP,16000.0,25.0,13328.0,16000.0,29.14523696899414,16.56717300415039,-19.819480895996094
1,CaJ,100,baseline,baseline,C27_1,RP,16000.0,20.0,13328.0,16000.0,24.145347595214844,11.52178955078125,-40.697105407714844
3,CaJ,100,baseline,baseline,C27_1,RP,32000.0,80.0,26656.0,32000.0,68.02551651000977,58.81533432006836,-28.65936279296875
3,CaJ,100,baseline,baseline,C27_1,RP,32000.0,75.0,26656.0,32000.0,63.02736282348633,53.84023094177246,-20.81011962890625
3,CaJ,100,baseline,baseline,C27_1,RP,32000.0,70.0,26656.0,32000.0,58.058616638183594,48.84720039367676,-23.595054626464844
3,CaJ,100,baseline,baseline,C27_1,RP,32000.0,65.0,26656.0,32000.0,53.062543869018555,43.85976791381836,-25.547195434570312
3,CaJ,100,baseline,baseline,C27_1,RP,32000.0,60.0,26656.0,32000.0,48.05008506774902,38.8552131652832,-33.251304626464844
3,CaJ,100,baseline,baseline,C27_1,RP,32000.0,55.0,26656.0,32000.0,43.04529571533203,33.82888412475586,-25.434104919433594
3,CaJ,100,baseline,baseline,C27_1,RP,32000.0,50.0,26656.0,32000.0,38.03956985473633,28.832027435302734,-32.87810516357422
3,CaJ,100,baseline,baseline,C27_1,RP,32000.0,45.0,26656.0,32000.0,33.0416259765625,23.86240005493164,-23.15509033203125
3,CaJ,100,baseline,baseline,C27_1,RP,32000.0,40.0,26656.0,32000.0,28.067161560058594,18.809329986572266,-23.112457275390625
3,CaJ,100,baseline,baseline,C27_1,RP,32000.0,35.0,26656.0,32000.0,23.024059295654297,13.788276672363281,-21.2694091796875
3,CaJ,100,baseline,baseline,C27_1,RP,32000.0,30.0,26656.0,32000.0,17.99448013305664,8.803390502929688,-20.359146118164062
3,CaJ,100,baseline,baseline,C27_1,RP,32000.0,25.0,26656.0,32000.0,12.944427490234375,4.08941650390625,-29.30084991455078
3,CaJ,100,baseline,baseline,C27_1,RP,32000.0,20.0,26656.0,32000.0,7.7330322265625,-0.9825363159179688,-28.017433166503906
4,CaJ,100,baseline,baseline,C27_1,RP,8000.0,80.0,6664.0,8000.0,84.62503671646118,71.93674278259277,-3.415618896484375
4,CaJ,100,baseline,baseline,C27_1,RP,8000.0,75.0,6664.0,8000.0,79.69035336375237,66.9683723449707,-4.637641906738281
4,CaJ,100,baseline,baseline,C27_1,RP,8000.0,70.0,6664.0,8000.0,74.7342176437378,61.98040580749512,-6.690223693847656
4,CaJ,100,baseline,baseline,C27_1,RP,8000.0,80.0,6664.0,8000.0,84.8765926361084,72.31199407577515,-0.25170135498046875
4,CaJ,100,baseline,baseline,C27_1,RP,8000.0,75.0,6664.0,8000.0,79.88780652731657,67.31546401977539,-14.757171630859375
4,CaJ,100,baseline,baseline,C27_1,RP,8000.0,70.0,6664.0,8000.0,74.92495632171631,62.32207107543945,-17.647933959960938
4,CaJ,100,baseline,baseline,C27_1,RP,8000.0,65.0,6664.0,8000.0,69.93956851959229,57.33160591125488,-20.613685607910156
4,CaJ,100,baseline,baseline,C27_1,RP,8000.0,60.0,6664.0,8000.0,64.94294929504395,52.33029747009277,-26.97296142578125
4,CaJ,100,baseline,baseline,C27_1,RP,8000.0,55.0,6664.0,8000.0,59.9489631652832,47.33277130126953,-23.222259521484375
4,CaJ,100,baseline,baseline,C27_1,RP,8000.0,50.0,6664.0,8000.0,54.94758415222168,42.33933639526367,-20.024742126464844
4,CaJ,100,baseline,baseline,C27_1,RP,8000.0,45.0,6664.0,8000.0,49.964468002319336,37.35297775268555,-19.850189208984375
4,CaJ,100,baseline,baseline,C27_1,RP,8000.0,40.0,6664.0,8000.0,44.96541976928711,32.349727630615234,-31.29827117919922
4,CaJ,100,baseline,baseline,C27_1,RP,8000.0,35.0,6664.0,8000.0,39.96481704711914,27.35275650024414,-22.44073486328125
4,CaJ,100,baseline,baseline,C27_1,RP,8000.0,30.0,6664.0,8000.0,34.94338607788086,22.457210540771484,-22.92108154296875
4,CaJ,100,baseline,baseline,C27_1,RP,8000.0,25.0,6664.0,8000.0,29.936214447021484,17.463836669921875,-29.033973693847656
4,CaJ,100,baseline,baseline,C27_1,RP,8000.0,20.0,6664.0,8000.0,24.946659088134766,12.5809326171875,-30.06452178955078
23,CaJ,100,baseline,baseline,C44_5,RP,32000.0,80.0,26656.0,32000.0,67.42995643615723,58.769418716430664,18.564720153808594
23,CaJ,100,baseline,baseline,C44_5,RP,32000.0,75.0,26656.0,32000.0,62.436317443847656,53.79337120056152,14.395538330078125
23,CaJ,100,baseline,baseline,C44_5,RP,32000.0,70.0,26656.0,32000.0,57.460731506347656,48.81121063232422,12.147491455078125
23,CaJ,100,baseline,baseline,C44_5,RP,32000.0,65.0,26656.0,32000.0,52.47014617919922,43.8091926574707,9.455459594726562
23,CaJ,100,baseline,baseline,C44_5,RP,32000.0,60.0,26656.0,32000.0,47.471134185791016,38.78390884399414,4.87158203125
23,CaJ,100,baseline,baseline,C44_5,RP,32000.0,55.0,26656.0,32000.0,42.50284957885742,33.77674865722656,-0.7759628295898438
23,CaJ,100,baseline,baseline,C44_5,RP,32000.0,50.0,26656.0,32000.0,37.519004821777344,28.80670166015625,-5.704246520996094
23,CaJ,100,baseline,baseline,C44_5,RP,32000.0,45.0,26656.0,32000.0,32.566650390625,23.807777404785156,-13.766258239746094
23,CaJ,100,baseline,baseline,C44_5,RP,32000.0,40.0,26656.0,32000.0,27.573375701904297,18.743228912353516,-29.596389770507812
23,CaJ,100,baseline,baseline,C44_5,RP,32000.0,35.0,26656.0,32000.0,22.586132049560547,13.617561340332031,-27.484718322753906
23,CaJ,100,baseline,baseline,C44_5,RP,32000.0,30.0,26656.0,32000.0,17.55925750732422,8.637252807617188,-25.958236694335938
23,CaJ,100,baseline,baseline,C44_5,RP,32000.0,25.0,26656.0,32000.0,12.407745361328125,3.8363037109375,-33.4991455078125
23,CaJ,100,baseline,baseline,C44_5,RP,32000.0,20.0,26656.0,32000.0,7.31268310546875,-1.4573287963867188,-17.53569793701172
24,CaJ,100,baseline,baseline,C44_5,RP,8000.0,80.0,6664.0,8000.0,80.89730161428452,67.70018196105957,27.484512329101562
24,CaJ,100,baseline,baseline,C44_5,RP,8000.0,75.0,6664.0,8000.0,75.8874888420105,62.66407585144043,24.23883056640625
24,CaJ,100,baseline,baseline,C44_5,RP,8000.0,70.0,6664.0,8000.0,70.890212059021,57.64355659484863,17.761371612548828
24,CaJ,100,baseline,baseline,C44_5,RP,8000.0,65.0,6664.0,8000.0,65.8582992553711,52.587663650512695,9.3919677734375
24,CaJ,100,baseline,baseline,C44_5,RP,8000.0,60.0,6664.0,8000.0,60.810258865356445,47.4850959777832,11.156654357910156
24,CaJ,100,baseline,baseline,C44_5,RP,8000.0,55.0,6664.0,8000.0,55.78039360046387,42.38359069824219,9.245071411132812
24,CaJ,100,baseline,baseline,C44_5,RP,8000.0,50.0,6664.0,8000.0,50.76193046569824,37.375335693359375,5.1143646240234375
24,CaJ,100,baseline,baseline,C44_5,RP,8000.0,45.0,6664.0,8000.0,45.78268051147461,32.3967399597168,-0.5042266845703125
24,CaJ,100,baseline,baseline,C44_5,RP,8000.0,40.0,6664.0,8000.0,40.810211181640625,27.459644317626953,-6.113838195800781
24,CaJ,100,baseline,baseline,C44_5,RP,8000.0,35.0,6664.0,8000.0,35.846641540527344,22.449798583984375,-12.281578063964844
24,CaJ,100,baseline,baseline,C44_5,RP,8000.0,30.0,6664.0,8000.0,30.824962615966797,17.532535552978516,-22.154861450195312
24,CaJ,100,baseline,baseline,C44_5,RP,8000.0,25.0,6664.0,8000.0,25.809093475341797,12.629875183105469,-18.49230194091797
24,CaJ,100,baseline,baseline,C44_5,RP,8000.0,20.0,6664.0,8000.0,20.771400451660156,7.868927001953125,-21.716331481933594
22,CaJ,100,baseline,baseline,C44_5,RP,24000.0,80.0,19992.0,24000.0,75.7770562171936,55.145626068115234,27.221153259277344
22,CaJ,100,baseline,baseline,C44_5,RP,24000.0,75.0,19992.0,24000.0,70.79209995269775,50.121246337890625,28.21923065185547
22,CaJ,100,baseline,baseline,C44_5,RP,24000.0,70.0,19992.0,24000.0,65.83509922027588,45.113128662109375,26.46697998046875
22,CaJ,100,baseline,baseline,C44_5,RP,24000.0,65.0,19992.0,24000.0,60.849233627319336,40.16508483886719,23.25342559814453
22,CaJ,100,baseline,baseline,C44_5,RP,24000.0,60.0,19992.0,24000.0,55.84703063964844,35.177268981933594,19.383670806884766
22,CaJ,100,baseline,baseline,C44_5,RP,24000.0,55.0,19992.0,24000.0,50.83964920043945,30.1580810546875,14.842391967773438
22,CaJ,100,baseline,baseline,C44_5,RP,24000.0,50.0,19992.0,24000.0,45.821014404296875,25.252361297607422,10.067977905273438
22,CaJ,100,baseline,baseline,C44_5,RP,24000.0,45.0,19992.0,24000.0,40.81880569458008,20.34166717529297,4.7816009521484375
22,CaJ,100,baseline,baseline,C44_5,RP,24000.0,40.0,19992.0,24000.0,35.79927444458008,15.354202270507812,-1.985015869140625
22,CaJ,100,baseline,baseline,C44_5,RP,24000.0,35.0,19992.0,24000.0,30.824058532714844,10.279136657714844,-6.9762115478515625
22,CaJ,100,baseline,baseline,C44_5,RP,24000.0,30.0,19992.0,24000.0,25.785892486572266,5.842140197753906,-14.718002319335938
22,CaJ,100,baseline,baseline,C44_5,RP,24000.0,25.0,19992.0,24000.0,20.764312744140625,1.1417388916015625,-24.631546020507812
22,CaJ,100,baseline,baseline,C44_5,RP,24000.0,20.0,19992.0,24000.0,15.7596435546875,-5.561103820800781,-20.87177276611328
20,CaJ,100,baseline,baseline,C44_5,RP,12000.0,80.0,9996.0,12000.0,87.48654508590698,71.04790210723877,29.232372283935547
20,CaJ,100,baseline,baseline,C44_5,RP,12000.0,75.0,9996.0,12000.0,82.49157214164734,66.04237937927246,22.995845794677734
20,CaJ,100,baseline,baseline,C44_5,RP,12000.0,70.0,9996.0,12000.0,77.51644587516785,61.03745079040527,25.241409301757812
20,CaJ,100,baseline,baseline,C44_5,RP,12000.0,65.0,9996.0,12000.0,72.54578447341919,56.05116653442383,26.294578552246094
20,CaJ,100,baseline,baseline,C44_5,RP,12000.0,60.0,9996.0,12000.0,67.54003238677979,51.05592155456543,26.468368530273438
20,CaJ,100,baseline,baseline,C44_5,RP,12000.0,55.0,9996.0,12000.0,62.54745101928711,46.05864334106445,24.49315643310547
20,CaJ,100,baseline,baseline,C44_5,RP,12000.0,50.0,9996.0,12000.0,57.38000679016113,40.987648010253906,20.306743621826172
20,CaJ,100,baseline,baseline,C44_5,RP,12000.0,45.0,9996.0,12000.0,52.379804611206055,35.99942398071289,11.901924133300781
20,CaJ,100,baseline,baseline,C44_5,RP,12000.0,40.0,9996.0,12000.0,47.358917236328125,30.960468292236328,0.207244873046875
20,CaJ,100,baseline,baseline,C44_5,RP,12000.0,35.0,9996.0,12000.0,42.32463836669922,26.013721466064453,-5.861076354980469
20,CaJ,100,baseline,baseline,C44_5,RP,12000.0,30.0,9996.0,12000.0,37.259483337402344,20.87765121459961,-7.426628112792969
20,CaJ,100,baseline,baseline,C44_5,RP,12000.0,25.0,9996.0,12000.0,32.25038146972656,16.252105712890625,-13.551719665527344
20,CaJ,100,baseline,baseline,C44_5,RP,12000.0,20.0,9996.0,12000.0,27.26799774169922,11.119911193847656,-22.098838806152344
21,CaJ,100,baseline,baseline,C44_5,RP,16000.0,80.0,13328.0,16000.0,80.8007178902626,69.9306287765503,39.67839813232422
21,CaJ,100,baseline,baseline,C44_5,RP,16000.0,75.0,13328.0,16000.0,75.77378702163696,64.92584133148193,20.343326568603516
21,CaJ,100,baseline,baseline,C44_5,RP,16000.0,70.0,13328.0,16000.0,70.76897525787354,59.91575241088867,34.65019607543945
21,CaJ,100,baseline,baseline,C44_5,RP,16000.0,65.0,13328.0,16000.0,65.7709321975708,54.878997802734375,34.95321273803711
21,CaJ,100,baseline,baseline,C44_5,RP,16000.0,60.0,13328.0,16000.0,60.80242919921875,49.85503387451172,31.789344787597656
21,CaJ,100,baseline,baseline,C44_5,RP,16000.0,55.0,13328.0,16000.0,55.83595657348633,44.86677169799805,27.568416595458984
21,CaJ,100,baseline,baseline,C44_5,RP,16000.0,50.0,13328.0,16000.0,50.84444999694824,39.87782669067383,22.725818634033203
21,CaJ,100,baseline,baseline,C44_5,RP,16000.0,45.0,13328.0,16000.0,45.857643127441406,34.88422393798828,16.869102478027344
21,CaJ,100,baseline,baseline,C44_5,RP,16000.0,40.0,13328.0,16000.0,40.83573532104492,29.81509017944336,10.380561828613281
21,CaJ,100,baseline,baseline,C44_5,RP,16000.0,35.0,13328.0,16000.0,35.82197570800781,24.796371459960938,2.525787353515625
21,CaJ,100,baseline,baseline,C44_5,RP,16000.0,30.0,13328.0,16000.0,30.73696517944336,19.778675079345703,-5.885948181152344
21,CaJ,100,baseline,baseline,C44_5,RP,16000.0,25.0,13328.0,16000.0,25.70020294189453,14.918495178222656,-11.158401489257812
21,CaJ,100,baseline,baseline,C44_5,RP,16000.0,20.0,13328.0,16000.0,20.76520538330078,9.6729736328125,-33.43836975097656
29,CaJ,100,baseline,baseline,C36_3,RP,8000.0,80.0,6664.0,8000.0,79.47891443967819,66.39628601074219,18.652889251708984
29,CaJ,100,baseline,baseline,C36_3,RP,8000.0,75.0,6664.0,8000.0,74.48960590362549,61.43205261230469,17.268619537353516
29,CaJ,100,baseline,baseline,C36_3,RP,8000.0,70.0,6664.0,8000.0,69.5419750213623,56.47050094604492,16.530441284179688
29,CaJ,100,baseline,baseline,C36_3,RP,8000.0,65.0,6664.0,8000.0,64.58140277862549,51.47854042053223,17.204559326171875
29,CaJ,100,baseline,baseline,C36_3,RP,8000.0,60.0,6664.0,8000.0,59.60011672973633,46.45064926147461,15.171165466308594
29,CaJ,100,baseline,baseline,C36_3,RP,8000.0,55.0,6664.0,8000.0,54.61759567260742,41.41867446899414,12.150398254394531
29,CaJ,100,baseline,baseline,C36_3,RP,8000.0,50.0,6664.0,8000.0,49.617977142333984,36.4135627746582,8.222358703613281
29,CaJ,100,baseline,baseline,C36_3,RP,8000.0,45.0,6664.0,8000.0,44.625328063964844,31.493755340576172,3.1700820922851562
29,CaJ,100,baseline,baseline,C36_3,RP,8000.0,40.0,6664.0,8000.0,39.62287521362305,26.514293670654297,-3.4134597778320312
29,CaJ,100,baseline,baseline,C36_3,RP,8000.0,35.0,6664.0,8000.0,34.631195068359375,21.538990020751953,-11.173126220703125
29,CaJ,100,baseline,baseline,C36_3,RP,8000.0,30.0,6664.0,8000.0,29.559215545654297,16.37686538696289,-28.184776306152344
29,CaJ,100,baseline,baseline,C36_3,RP,8000.0,25.0,6664.0,8000.0,24.519092559814453,11.478912353515625,-33.93824768066406
29,CaJ,100,baseline,baseline,C36_3,RP,8000.0,20.0,6664.0,8000.0,19.58224105834961,6.538032531738281,-21.06982421875
28,CaJ,100,baseline,baseline,C36_3,RP,32000.0,80.0,26656.0,32000.0,60.54849052429199,48.68621063232422,9.246253967285156
28,CaJ,100,baseline,baseline,C36_3,RP,32000.0,75.0,26656.0,32000.0,55.566667556762695,43.615150451660156,16.35189437866211
28,CaJ,100,baseline,baseline,C36_3,RP,32000.0,70.0,26656.0,32000.0,50.55896186828613,38.60743713378906,17.90007781982422
28,CaJ,100,baseline,baseline,C36_3,RP,32000.0,65.0,26656.0,32000.0,45.485774993896484,33.55138397216797,15.548568725585938
28,CaJ,100,baseline,baseline,C36_3,RP,32000.0,60.0,26656.0,32000.0,40.41695022583008,28.506023406982422,11.254257202148438
28,CaJ,100,baseline,baseline,C36_3,RP,32000.0,55.0,26656.0,32000.0,35.40837478637695,23.564014434814453,5.752388000488281
28,CaJ,100,baseline,baseline,C36_3,RP,32000.0,50.0,26656.0,32000.0,30.409774780273438,18.500259399414062,-0.41304779052734375
28,CaJ,100,baseline,baseline,C36_3,RP,32000.0,45.0,26656.0,32000.0,25.408645629882812,13.584762573242188,-8.483802795410156
28,CaJ,100,baseline,baseline,C36_3,RP,32000.0,40.0,26656.0,32000.0,20.32776641845703,8.134346008300781,-18.852088928222656
28,CaJ,100,baseline,baseline,C36_3,RP,32000.0,35.0,26656.0,32000.0,15.168121337890625,3.6212081909179688,-21.136566162109375
28,CaJ,100,baseline,baseline,C36_3,RP,32000.0,30.0,26656.0,32000.0,10.226348876953125,-1.6140670776367188,-26.719581604003906
28,CaJ,100,baseline,baseline,C36_3,RP,32000.0,25.0,26656.0,32000.0,4.7323455810546875,-6.79791259765625,-18.785911560058594
28,CaJ,100,baseline,baseline,C36_3,RP,32000.0,20.0,26656.0,32000.0,0.3306732177734375,-13.625442504882812,-31.60198211669922
25,CaJ,100,baseline,baseline,C36_3,RP,12000.0,80.0,9996.0,12000.0,82.36241269111633,71.92716026306152,35.737003326416016
25,CaJ,100,baseline,baseline,C36_3,RP,12000.0,75.0,9996.0,12000.0,77.35171508789062,66.9287223815918,28.481300354003906
25,CaJ,100,baseline,baseline,C36_3,RP,12000.0,70.0,9996.0,12000.0,72.34393405914307,61.91781806945801,26.28506088256836
25,CaJ,100,baseline,baseline,C36_3,RP,12000.0,65.0,9996.0,12000.0,67.3116683959961,56.920766830444336,28.581287384033203
25,CaJ,100,baseline,baseline,C36_3,RP,12000.0,60.0,9996.0,12000.0,62.265750885009766,51.92987632751465,28.634784698486328
25,CaJ,100,baseline,baseline,C36_3,RP,12000.0,55.0,9996.0,12000.0,57.23507118225098,46.919612884521484,25.15694808959961
25,CaJ,100,baseline,baseline,C36_3,RP,12000.0,50.0,9996.0,12000.0,52.20159721374512,41.87262725830078,18.795757293701172
25,CaJ,100,baseline,baseline,C36_3,RP,12000.0,45.0,9996.0,12000.0,47.128482818603516,36.790584564208984,9.041481018066406
25,CaJ,100,baseline,baseline,C36_3,RP,12000.0,40.0,9996.0,12000.0,42.096649169921875,31.733108520507812,-7.7023773193359375
25,CaJ,100,baseline,baseline,C36_3,RP,12000.0,35.0,9996.0,12000.0,37.05888748168945,26.71823501586914,-4.557487487792969
25,CaJ,100,baseline,baseline,C36_3,RP,12000.0,30.0,9996.0,12000.0,31.977848052978516,21.82461929321289,-5.675079345703125
25,CaJ,100,baseline,baseline,C36_3,RP,12000.0,25.0,9996.0,12000.0,26.974327087402344,16.721515655517578,-11.31005859375
25,CaJ,100,baseline,baseline,C36_3,RP,12000.0,20.0,9996.0,12000.0,21.97696304321289,11.425079345703125,-24.737815856933594
26,CaJ,100,baseline,baseline,C36_3,RP,16000.0,80.0,13328.0,16000.0,77.20848369598389,64.92588233947754,42.874961853027344
26,CaJ,100,baseline,baseline,C36_3,RP,16000.0,75.0,13328.0,16000.0,72.25805568695068,59.94786262512207,18.389514923095703
26,CaJ,100,baseline,baseline,C36_3,RP,16000.0,70.0,13328.0,16000.0,67.23440074920654,54.92944526672363,35.29214859008789
26,CaJ,100,baseline,baseline,C36_3,RP,16000.0,65.0,13328.0,16000.0,62.14167785644531,49.87376594543457,36.52423858642578
26,CaJ,100,baseline,baseline,C36_3,RP,16000.0,60.0,13328.0,16000.0,57.12938117980957,44.840877532958984,34.062835693359375
26,CaJ,100,baseline,baseline,C36_3,RP,16000.0,55.0,13328.0,16000.0,52.20899200439453,39.85417175292969,30.15735626220703
26,CaJ,100,baseline,baseline,C36_3,RP,16000.0,50.0,13328.0,16000.0,47.30954360961914,34.86320877075195,25.33431625366211
26,CaJ,100,baseline,baseline,C36_3,RP,16000.0,45.0,13328.0,16000.0,42.401248931884766,29.894298553466797,19.736438751220703
26,CaJ,100,baseline,baseline,C36_3,RP,16000.0,40.0,13328.0,16000.0,37.45175552368164,24.931842803955078,13.20294189453125
26,CaJ,100,baseline,baseline,C36_3,RP,16000.0,35.0,13328.0,16000.0,32.430511474609375,19.990264892578125,5.817054748535156
26,CaJ,100,baseline,baseline,C36_3,RP,16000.0,30.0,13328.0,16000.0,27.410755157470703,15.030174255371094,-4.035804748535156
26,CaJ,100,baseline,baseline,C36_3,RP,16000.0,25.0,13328.0,16000.0,22.36803436279297,9.919204711914062,-11.998802185058594
26,CaJ,100,baseline,baseline,C36_3,RP,16000.0,20.0,13328.0,16000.0,17.375133514404297,5.549324035644531,-23.553359985351562
27,CaJ,100,baseline,baseline,C36_3,RP,24000.0,80.0,19992.0,24000.0,73.8042483329773,51.044857025146484,24.038105010986328
27,CaJ,100,baseline,baseline,C36_3,RP,24000.0,75.0,19992.0,24000.0,68.82189750671387,45.92306900024414,28.171600341796875
27,CaJ,100,baseline,baseline,C36_3,RP,24000.0,70.0,19992.0,24000.0,63.91063690185547,40.8684196472168,30.449630737304688
27,CaJ,100,baseline,baseline,C36_3,RP,24000.0,65.0,19992.0,24000.0,58.954856872558594,35.86743927001953,28.35595703125
27,CaJ,100,baseline,baseline,C36_3,RP,24000.0,60.0,19992.0,24000.0,53.94971466064453,30.892963409423828,24.911983489990234
27,CaJ,100,baseline,baseline,C36_3,RP,24000.0,55.0,19992.0,24000.0,48.914567947387695,25.95037841796875,20.33197021484375
27,CaJ,100,baseline,baseline,C36_3,RP,24000.0,50.0,19992.0,24000.0,43.86052322387695,21.000354766845703,14.893096923828125
27,CaJ,100,baseline,baseline,C36_3,RP,24000.0,45.0,19992.0,24000.0,38.8446159362793,15.987464904785156,8.650642395019531
27,CaJ,100,baseline,baseline,C36_3,RP,24000.0,40.0,19992.0,24000.0,33.81277084350586,11.197639465332031,1.5921173095703125
27,CaJ,100,baseline,baseline,C36_3,RP,24000.0,35.0,19992.0,24000.0,28.847991943359375,6.838127136230469,-7.3721771240234375
27,CaJ,100,baseline,baseline,C36_3,RP,24000.0,30.0,19992.0,24000.0,23.797847747802734,1.68316650390625,-12.960746765136719
27,CaJ,100,baseline,baseline,C36_3,RP,24000.0,25.0,19992.0,24000.0,18.85500717163086,-5.5792999267578125,-25.291595458984375
27,CaJ,100,baseline,baseline,C36_3,RP,24000.0,20.0,19992.0,24000.0,13.719306945800781,-8.931358337402344,-35.30420684814453
18,CaJ,100,baseline,baseline,C38_5,RP,32000.0,80.0,26656.0,32000.0,66.02537059783936,58.877132415771484,-18.021682739257812
18,CaJ,100,baseline,baseline,C38_5,RP,32000.0,75.0,26656.0,32000.0,61.026737213134766,53.90443229675293,-32.35028839111328
18,CaJ,100,baseline,baseline,C38_5,RP,32000.0,70.0,26656.0,32000.0,56.06832695007324,48.92318534851074,-25.58812713623047
18,CaJ,100,baseline,baseline,C38_5,RP,32000.0,65.0,26656.0,32000.0,51.0833625793457,43.939998626708984,-23.969505310058594
18,CaJ,100,baseline,baseline,C38_5,RP,32000.0,60.0,26656.0,32000.0,46.069950103759766,38.93016052246094,-24.629417419433594
18,CaJ,100,baseline,baseline,C38_5,RP,32000.0,55.0,26656.0,32000.0,41.042266845703125,33.898921966552734,-27.566940307617188
18,CaJ,100,baseline,baseline,C38_5,RP,32000.0,50.0,26656.0,32000.0,36.07456588745117,28.942577362060547,-28.61614990234375
18,CaJ,100,baseline,baseline,C38_5,RP,32000.0,45.0,26656.0,32000.0,31.08112335205078,23.981624603271484,-24.92475128173828
18,CaJ,100,baseline,baseline,C38_5,RP,32000.0,40.0,26656.0,32000.0,26.165451049804688,18.92159652709961,-20.37139892578125
18,CaJ,100,baseline,baseline,C38_5,RP,32000.0,35.0,26656.0,32000.0,21.010723114013672,13.830810546875,-22.89051055908203
18,CaJ,100,baseline,baseline,C38_5,RP,32000.0,30.0,26656.0,32000.0,15.959434509277344,8.856330871582031,-20.43115997314453
18,CaJ,100,baseline,baseline,C38_5,RP,32000.0,25.0,26656.0,32000.0,11.106910705566406,3.9878768920898438,-32.21833038330078
18,CaJ,100,baseline,baseline,C38_5,RP,32000.0,20.0,26656.0,32000.0,5.201347351074219,-1.5634002685546875,-20.98657989501953
19,CaJ,100,baseline,baseline,C38_5,RP,8000.0,80.0,6664.0,8000.0,83.77164363861084,70.50208473205566,11.751762390136719
19,CaJ,100,baseline,baseline,C38_5,RP,8000.0,75.0,6664.0,8000.0,78.77651786804199,65.51762294769287,7.0468902587890625
19,CaJ,100,baseline,baseline,C38_5,RP,8000.0,70.0,6664.0,8000.0,73.80436563491821,60.53499221801758,4.729011535644531
19,CaJ,100,baseline,baseline,C38_5,RP,8000.0,65.0,6664.0,8000.0,68.82761859893799,55.572837829589844,0.9240493774414062
19,CaJ,100,baseline,baseline,C38_5,RP,8000.0,60.0,6664.0,8000.0,63.81987953186035,50.56300926208496,-6.75897216796875
19,CaJ,100,baseline,baseline,C38_5,RP,8000.0,55.0,6664.0,8000.0,58.82605743408203,45.57004165649414,-22.822921752929688
19,CaJ,100,baseline,baseline,C38_5,RP,8000.0,50.0,6664.0,8000.0,53.88007354736328,40.68178939819336,-24.596771240234375
19,CaJ,100,baseline,baseline,C38_5,RP,8000.0,45.0,6664.0,8000.0,48.89944839477539,35.72699737548828,-17.996749877929688
19,CaJ,100,baseline,baseline,C38_5,RP,8000.0,40.0,6664.0,8000.0,43.89103698730469,30.773963928222656,-18.43994140625
19,CaJ,100,baseline,baseline,C38_5,RP,8000.0,35.0,6664.0,8000.0,38.87944793701172,25.716270446777344,-22.70915985107422
19,CaJ,100,baseline,baseline,C38_5,RP,8000.0,30.0,6664.0,8000.0,33.828338623046875,20.781116485595703,-22.374412536621094
19,CaJ,100,baseline,baseline,C38_5,RP,8000.0,25.0,6664.0,8000.0,28.79574966430664,15.859626770019531,-21.962806701660156
19,CaJ,100,baseline,baseline,C38_5,RP,8000.0,20.0,6664.0,8000.0,23.807506561279297,11.263099670410156,-20.159011840820312
17,CaJ,100,baseline,baseline,C38_5,RP,24000.0,80.0,19992.0,24000.0,76.36064767837524,56.13735580444336,-26.606887817382812
17,CaJ,100,baseline,baseline,C38_5,RP,24000.0,75.0,19992.0,24000.0,71.36884212493896,51.21998977661133,-24.99957275390625
17,CaJ,100,baseline,baseline,C38_5,RP,24000.0,70.0,19992.0,24000.0,66.40297412872314,46.256412506103516,-19.686988830566406
17,CaJ,100,baseline,baseline,C38_5,RP,24000.0,65.0,19992.0,24000.0,61.41100311279297,41.26034164428711,-26.3538818359375
17,CaJ,100,baseline,baseline,C38_5,RP,24000.0,60.0,19992.0,24000.0,56.412071228027344,36.25435256958008,-24.019073486328125
17,CaJ,100,baseline,baseline,C38_5,RP,24000.0,55.0,19992.0,24000.0,51.416730880737305,31.26775360107422,-22.240524291992188
17,CaJ,100,baseline,baseline,C38_5,RP,24000.0,50.0,19992.0,24000.0,46.412254333496094,26.256855010986328,-32.808555603027344
17,CaJ,100,baseline,baseline,C38_5,RP,24000.0,45.0,19992.0,24000.0,41.421810150146484,21.344444274902344,-18.324859619140625
17,CaJ,100,baseline,baseline,C38_5,RP,24000.0,40.0,19992.0,24000.0,36.41382598876953,16.313247680664062,-34.43578338623047
17,CaJ,100,baseline,baseline,C38_5,RP,24000.0,35.0,19992.0,24000.0,31.420589447021484,11.179489135742188,-18.01581573486328
17,CaJ,100,baseline,baseline,C38_5,RP,24000.0,30.0,19992.0,24000.0,26.406967163085938,6.878028869628906,-25.60320281982422
17,CaJ,100,baseline,baseline,C38_5,RP,24000.0,25.0,19992.0,24000.0,21.48748779296875,1.8207778930664062,-21.26904296875
17,CaJ,100,baseline,baseline,C38_5,RP,24000.0,20.0,19992.0,24000.0,16.317035675048828,-4.382743835449219,-35.165687561035156
16,CaJ,100,baseline,baseline,C38_5,RP,16000.0,80.0,13328.0,16000.0,81.04017686843872,70.83533477783203,18.446292877197266
16,CaJ,100,baseline,baseline,C38_5,RP,16000.0,75.0,13328.0,16000.0,76.15220952033997,65.91378879547119,13.310440063476562
