file_number,substrain,noise_spl,noise_type,abr_time,id,experimenter_id,freq_hz,level_db,f1,f2,level_f1,level_f2,level_distprod
381,Sca,103,ZT3,2w,B243_4,CV,16000.0,65.0,13328.0,16000.0,60.56151580810547,59.15055847167969,18.99383544921875
381,Sca,103,ZT3,2w,B243_4,CV,16000.0,60.0,13328.0,16000.0,55.55284118652344,54.10035705566406,12.123947143554688
381,Sca,103,ZT3,2w,B243_4,CV,16000.0,55.0,13328.0,16000.0,50.51130485534668,49.05257987976074,6.727058410644531
381,Sca,103,ZT3,2w,B243_4,CV,16000.0,50.0,13328.0,16000.0,45.46381759643555,44.07746505737305,1.960540771484375
381,Sca,103,ZT3,2w,B243_4,CV,16000.0,45.0,13328.0,16000.0,40.44541931152344,39.11677169799805,-5.9971160888671875
381,Sca,103,ZT3,2w,B243_4,CV,16000.0,40.0,13328.0,16000.0,35.35037612915039,34.1484375,-13.3292236328125
381,Sca,103,ZT3,2w,B243_4,CV,16000.0,35.0,13328.0,16000.0,30.19614028930664,28.994319915771484,-21.641082763671875
381,Sca,103,ZT3,2w,B243_4,CV,16000.0,30.0,13328.0,16000.0,25.145938873291016,24.246997833251953,-15.401168823242188
381,Sca,103,ZT3,2w,B243_4,CV,16000.0,25.0,13328.0,16000.0,20.38488006591797,19.41189956665039,-11.5772705078125
381,Sca,103,ZT3,2w,B243_4,CV,16000.0,20.0,13328.0,16000.0,15.283279418945312,14.660957336425781,-21.353271484375
380,Sca,103,ZT3,2w,B243_4,CV,12000.0,80.0,9996.0,12000.0,71.57416343688965,77.03317975997925,20.00045394897461
380,Sca,103,ZT3,2w,B243_4,CV,12000.0,75.0,9996.0,12000.0,66.5280065536499,72.01108884811401,19.904033660888672
380,Sca,103,ZT3,2w,B243_4,CV,12000.0,70.0,9996.0,12000.0,61.55587959289551,67.03117084503174,16.632034301757812
380,Sca,103,ZT3,2w,B243_4,CV,12000.0,65.0,9996.0,12000.0,56.59825897216797,62.08858680725098,11.102546691894531
380,Sca,103,ZT3,2w,B243_4,CV,12000.0,60.0,9996.0,12000.0,51.64143943786621,57.135149002075195,3.41192626953125
380,Sca,103,ZT3,2w,B243_4,CV,12000.0,55.0,9996.0,12000.0,46.654598236083984,52.16689682006836,-7.100349426269531
380,Sca,103,ZT3,2w,B243_4,CV,12000.0,50.0,9996.0,12000.0,41.64619445800781,47.16731643676758,-15.945884704589844
380,Sca,103,ZT3,2w,B243_4,CV,12000.0,45.0,9996.0,12000.0,36.64842987060547,42.13396453857422,-10.896041870117188
380,Sca,103,ZT3,2w,B243_4,CV,12000.0,40.0,9996.0,12000.0,31.65243148803711,37.23618698120117,-13.959365844726562
380,Sca,103,ZT3,2w,B243_4,CV,12000.0,35.0,9996.0,12000.0,26.52102279663086,32.286651611328125,-22.204864501953125
380,Sca,103,ZT3,2w,B243_4,CV,12000.0,30.0,9996.0,12000.0,21.465667724609375,27.212650299072266,-21.15239715576172
380,Sca,103,ZT3,2w,B243_4,CV,12000.0,25.0,9996.0,12000.0,16.506484985351562,21.619239807128906,-13.631050109863281
380,Sca,103,ZT3,2w,B243_4,CV,12000.0,20.0,9996.0,12000.0,11.741981506347656,17.921295166015625,-17.78143310546875
562,Sca,103,ZT3,2w,B264_3,CV,24000.0,80.0,19992.0,24000.0,66.45264530181885,61.29514503479004,23.663013458251953
562,Sca,103,ZT3,2w,B264_3,CV,24000.0,75.0,19992.0,24000.0,61.435630798339844,56.28086471557617,20.345714569091797
562,Sca,103,ZT3,2w,B264_3,CV,24000.0,70.0,19992.0,24000.0,56.47643852233887,51.31217575073242,16.382858276367188
562,Sca,103,ZT3,2w,B264_3,CV,24000.0,65.0,19992.0,24000.0,51.47804832458496,46.33224868774414,11.951622009277344
562,Sca,103,ZT3,2w,B264_3,CV,24000.0,60.0,19992.0,24000.0,46.535789489746094,41.34086227416992,6.5276031494140625
562,Sca,103,ZT3,2w,B264_3,CV,24000.0,55.0,19992.0,24000.0,41.4763298034668,36.25282669067383,-2.8246307373046875
562,Sca,103,ZT3,2w,B264_3,CV,24000.0,50.0,19992.0,24000.0,36.580467224121094,31.492542266845703,-7.348426818847656
562,Sca,103,ZT3,2w,B264_3,CV,24000.0,45.0,19992.0,24000.0,31.593338012695312,26.422893524169922,-9.740211486816406
562,Sca,103,ZT3,2w,B264_3,CV,24000.0,40.0,19992.0,24000.0,26.715591430664062,21.728229522705078,-17.70758819580078
562,Sca,103,ZT3,2w,B264_3,CV,24000.0,35.0,19992.0,24000.0,21.533363342285156,15.502799987792969,-13.17010498046875
562,Sca,103,ZT3,2w,B264_3,CV,24000.0,30.0,19992.0,24000.0,17.296546936035156,12.455825805664062,-13.36968994140625
562,Sca,103,ZT3,2w,B264_3,CV,24000.0,25.0,19992.0,24000.0,12.701385498046875,6.9958648681640625,-8.941490173339844
562,Sca,103,ZT3,2w,B264_3,CV,24000.0,20.0,19992.0,24000.0,8.418876647949219,4.282264709472656,-23.22492218017578
563,Sca,103,ZT3,2w,B264_3,CV,32000.0,80.0,26656.0,32000.0,67.86882591247559,68.61642742156982,25.751949310302734
563,Sca,103,ZT3,2w,B264_3,CV,32000.0,75.0,26656.0,32000.0,62.87803649902344,63.627981185913086,19.50381088256836
563,Sca,103,ZT3,2w,B264_3,CV,32000.0,70.0,26656.0,32000.0,57.92440223693848,58.587547302246094,14.567291259765625
563,Sca,103,ZT3,2w,B264_3,CV,32000.0,65.0,26656.0,32000.0,52.9356803894043,53.5695858001709,10.891410827636719
563,Sca,103,ZT3,2w,B264_3,CV,32000.0,60.0,26656.0,32000.0,47.95528793334961,48.59099006652832,4.91925048828125
563,Sca,103,ZT3,2w,B264_3,CV,32000.0,55.0,26656.0,32000.0,42.943382263183594,43.59715270996094,1.1924362182617188
563,Sca,103,ZT3,2w,B264_3,CV,32000.0,50.0,26656.0,32000.0,37.978858947753906,38.58430099487305,-2.9187850952148438
563,Sca,103,ZT3,2w,B264_3,CV,32000.0,45.0,26656.0,32000.0,33.02348709106445,33.5679931640625,-6.3354034423828125
563,Sca,103,ZT3,2w,B264_3,CV,32000.0,40.0,26656.0,32000.0,28.17273712158203,28.595657348632812,-11.661834716796875
563,Sca,103,ZT3,2w,B264_3,CV,32000.0,35.0,26656.0,32000.0,22.905128479003906,23.56680679321289,-16.919662475585938
563,Sca,103,ZT3,2w,B264_3,CV,32000.0,30.0,26656.0,32000.0,18.183704376220703,18.37201690673828,-3.7387619018554688
563,Sca,103,ZT3,2w,B264_3,CV,32000.0,25.0,26656.0,32000.0,13.661231994628906,13.688262939453125,-25.55365753173828
563,Sca,103,ZT3,2w,B264_3,CV,32000.0,20.0,26656.0,32000.0,10.069320678710938,9.108970642089844,-9.928215026855469
560,Sca,103,ZT3,2w,B264_3,CV,12000.0,80.0,9996.0,12000.0,74.73519039154053,78.62106609344482,18.96521759033203
560,Sca,103,ZT3,2w,B264_3,CV,12000.0,75.0,9996.0,12000.0,69.75198554992676,73.60733795166016,23.179508209228516
560,Sca,103,ZT3,2w,B264_3,CV,12000.0,70.0,9996.0,12000.0,64.7701244354248,68.61668968200684,21.05677032470703
560,Sca,103,ZT3,2w,B264_3,CV,12000.0,65.0,9996.0,12000.0,59.742393493652344,63.63870811462402,16.982391357421875
560,Sca,103,ZT3,2w,B264_3,CV,12000.0,60.0,9996.0,12000.0,54.6884765625,58.659955978393555,12.923057556152344
560,Sca,103,ZT3,2w,B264_3,CV,12000.0,55.0,9996.0,12000.0,49.64695358276367,53.67230415344238,7.176177978515625
560,Sca,103,ZT3,2w,B264_3,CV,12000.0,50.0,9996.0,12000.0,44.600135803222656,48.672990798950195,0.72845458984375
560,Sca,103,ZT3,2w,B264_3,CV,12000.0,45.0,9996.0,12000.0,39.57728576660156,43.64441680908203,-4.724052429199219
560,Sca,103,ZT3,2w,B264_3,CV,12000.0,40.0,9996.0,12000.0,34.59690856933594,38.72005081176758,-11.257469177246094
560,Sca,103,ZT3,2w,B264_3,CV,12000.0,35.0,9996.0,12000.0,29.486846923828125,33.790462493896484,-18.7664794921875
560,Sca,103,ZT3,2w,B264_3,CV,12000.0,30.0,9996.0,12000.0,24.412059783935547,28.80815887451172,-25.908851623535156
560,Sca,103,ZT3,2w,B264_3,CV,12000.0,25.0,9996.0,12000.0,19.52999496459961,23.39255142211914,-20.423912048339844
560,Sca,103,ZT3,2w,B264_3,CV,12000.0,20.0,9996.0,12000.0,14.41644287109375,19.270755767822266,-12.445747375488281
561,Sca,103,ZT3,2w,B264_3,CV,16000.0,80.0,13328.0,16000.0,75.71021795272827,73.7130126953125,41.36259460449219
561,Sca,103,ZT3,2w,B264_3,CV,16000.0,75.0,13328.0,16000.0,70.73509883880615,68.69198703765869,35.06365203857422
561,Sca,103,ZT3,2w,B264_3,CV,16000.0,70.0,13328.0,16000.0,65.75389862060547,63.663631439208984,31.337955474853516
561,Sca,103,ZT3,2w,B264_3,CV,16000.0,65.0,13328.0,16000.0,60.75565528869629,58.61091995239258,26.871028900146484
561,Sca,103,ZT3,2w,B264_3,CV,16000.0,60.0,13328.0,16000.0,55.74898147583008,53.554086685180664,22.149913787841797
561,Sca,103,ZT3,2w,B264_3,CV,16000.0,55.0,13328.0,16000.0,50.72735404968262,48.505374908447266,16.593860626220703
561,Sca,103,ZT3,2w,B264_3,CV,16000.0,50.0,13328.0,16000.0,45.713287353515625,43.51646423339844,12.0628662109375
561,Sca,103,ZT3,2w,B264_3,CV,16000.0,45.0,13328.0,16000.0,40.71466064453125,38.46632385253906,2.59619140625
561,Sca,103,ZT3,2w,B264_3,CV,16000.0,40.0,13328.0,16000.0,35.67850112915039,33.39430618286133,-3.6412124633789062
561,Sca,103,ZT3,2w,B264_3,CV,16000.0,35.0,13328.0,16000.0,30.564083099365234,28.391769409179688,-16.91986083984375
561,Sca,103,ZT3,2w,B264_3,CV,16000.0,30.0,13328.0,16000.0,25.52532958984375,23.728397369384766,-3.9816513061523438
561,Sca,103,ZT3,2w,B264_3,CV,16000.0,25.0,13328.0,16000.0,20.617767333984375,18.38327407836914,-7.047630310058594
561,Sca,103,ZT3,2w,B264_3,CV,16000.0,20.0,13328.0,16000.0,15.746917724609375,12.8636474609375,-22.028038024902344
564,Sca,103,ZT3,2w,B264_3,CV,8000.0,80.0,6664.0,8000.0,80.49119633436203,78.46307182312012,12.311386108398438
564,Sca,103,ZT3,2w,B264_3,CV,8000.0,75.0,6664.0,8000.0,75.50276136398315,73.44825506210327,6.632179260253906
564,Sca,103,ZT3,2w,B264_3,CV,8000.0,70.0,6664.0,8000.0,70.53611469268799,68.4412612915039,0.9276351928710938
564,Sca,103,ZT3,2w,B264_3,CV,8000.0,65.0,6664.0,8000.0,65.5427303314209,63.44639778137207,-4.176353454589844
564,Sca,103,ZT3,2w,B264_3,CV,8000.0,60.0,6664.0,8000.0,60.53727912902832,58.44948387145996,-11.500900268554688
564,Sca,103,ZT3,2w,B264_3,CV,8000.0,55.0,6664.0,8000.0,55.53107261657715,53.457298278808594,-15.812904357910156
564,Sca,103,ZT3,2w,B264_3,CV,8000.0,50.0,6664.0,8000.0,50.5279483795166,48.46152687072754,-17.91905975341797
564,Sca,103,ZT3,2w,B264_3,CV,8000.0,45.0,6664.0,8000.0,45.52146911621094,43.508392333984375,-12.214874267578125
564,Sca,103,ZT3,2w,B264_3,CV,8000.0,40.0,6664.0,8000.0,40.523616790771484,38.55580520629883,-17.6878662109375
564,Sca,103,ZT3,2w,B264_3,CV,8000.0,35.0,6664.0,8000.0,35.4889030456543,33.610389709472656,-17.40454864501953
564,Sca,103,ZT3,2w,B264_3,CV,8000.0,30.0,6664.0,8000.0,30.489452362060547,28.638946533203125,-16.49298858642578
564,Sca,103,ZT3,2w,B264_3,CV,8000.0,25.0,6664.0,8000.0,25.44247055053711,23.98073959350586,-18.646865844726562
564,Sca,103,ZT3,2w,B264_3,CV,8000.0,20.0,6664.0,8000.0,20.22357177734375,19.386390686035156,-20.97522735595703
377,Sca,103,ZT3,2w,B242_3,CV,24000.0,80.0,19992.0,24000.0,65.85996627807617,58.77900505065918,12.965713500976562
377,Sca,103,ZT3,2w,B242_3,CV,24000.0,75.0,19992.0,24000.0,60.83108139038086,53.73352813720703,5.538276672363281
377,Sca,103,ZT3,2w,B242_3,CV,24000.0,70.0,19992.0,24000.0,55.85024070739746,48.72108268737793,-2.59869384765625
377,Sca,103,ZT3,2w,B242_3,CV,24000.0,65.0,19992.0,24000.0,50.87726020812988,43.77471160888672,-8.033012390136719
377,Sca,103,ZT3,2w,B242_3,CV,24000.0,60.0,19992.0,24000.0,45.88595199584961,38.68430709838867,-9.84039306640625
377,Sca,103,ZT3,2w,B242_3,CV,24000.0,55.0,19992.0,24000.0,40.96017837524414,33.66130447387695,-13.414703369140625
377,Sca,103,ZT3,2w,B242_3,CV,24000.0,50.0,19992.0,24000.0,35.945133209228516,28.69266128540039,-18.24689483642578
377,Sca,103,ZT3,2w,B242_3,CV,24000.0,45.0,19992.0,24000.0,31.07976531982422,24.15447235107422,-15.631233215332031
377,Sca,103,ZT3,2w,B242_3,CV,24000.0,40.0,19992.0,24000.0,25.901569366455078,18.210372924804688,-22.992576599121094
377,Sca,103,ZT3,2w,B242_3,CV,24000.0,35.0,19992.0,24000.0,21.323596954345703,12.512580871582031,-20.253021240234375
377,Sca,103,ZT3,2w,B242_3,CV,24000.0,30.0,19992.0,24000.0,16.012535095214844,7.611572265625,-14.8765869140625
377,Sca,103,ZT3,2w,B242_3,CV,24000.0,25.0,19992.0,24000.0,11.846481323242188,6.617828369140625,-20.0443115234375
377,Sca,103,ZT3,2w,B242_3,CV,24000.0,20.0,19992.0,24000.0,4.8654632568359375,-9.034149169921875,-18.621932983398438
375,Sca,103,ZT3,2w,B242_3,CV,12000.0,80.0,9996.0,12000.0,71.45126724243164,77.16598963737488,28.274639129638672
375,Sca,103,ZT3,2w,B242_3,CV,12000.0,75.0,9996.0,12000.0,66.5544490814209,72.28507328033447,24.676071166992188
375,Sca,103,ZT3,2w,B242_3,CV,12000.0,70.0,9996.0,12000.0,61.679996490478516,67.37599658966064,19.639026641845703
375,Sca,103,ZT3,2w,B242_3,CV,12000.0,65.0,9996.0,12000.0,56.76736640930176,62.43152618408203,13.679801940917969
375,Sca,103,ZT3,2w,B242_3,CV,12000.0,60.0,9996.0,12000.0,51.83246421813965,57.47640800476074,6.6591644287109375
375,Sca,103,ZT3,2w,B242_3,CV,12000.0,55.0,9996.0,12000.0,46.86294937133789,52.50018882751465,-1.4791641235351562
375,Sca,103,ZT3,2w,B242_3,CV,12000.0,50.0,9996.0,12000.0,41.89034652709961,47.4981803894043,-8.842582702636719
375,Sca,103,ZT3,2w,B242_3,CV,12000.0,45.0,9996.0,12000.0,36.91474533081055,42.45585632324219,-23.09258270263672
375,Sca,103,ZT3,2w,B242_3,CV,12000.0,40.0,9996.0,12000.0,31.965835571289062,37.58854293823242,-18.833648681640625
375,Sca,103,ZT3,2w,B242_3,CV,12000.0,35.0,9996.0,12000.0,26.879215240478516,32.66231918334961,-14.681549072265625
375,Sca,103,ZT3,2w,B242_3,CV,12000.0,30.0,9996.0,12000.0,21.909343719482422,27.57949447631836,-15.746238708496094
375,Sca,103,ZT3,2w,B242_3,CV,12000.0,25.0,9996.0,12000.0,16.788280487060547,21.999221801757812,-12.17803955078125
375,Sca,103,ZT3,2w,B242_3,CV,12000.0,20.0,9996.0,12000.0,12.058059692382812,18.287357330322266,-13.285980224609375
376,Sca,103,ZT3,2w,B242_3,CV,16000.0,80.0,13328.0,16000.0,75.66365098953247,74.31302642822266,18.354740142822266
376,Sca,103,ZT3,2w,B242_3,CV,16000.0,75.0,13328.0,16000.0,70.61000061035156,69.31421566009521,15.736007690429688
376,Sca,103,ZT3,2w,B242_3,CV,16000.0,70.0,13328.0,16000.0,65.63158798217773,64.3242998123169,12.276168823242188
376,Sca,103,ZT3,2w,B242_3,CV,16000.0,65.0,13328.0,16000.0,60.649593353271484,59.335933685302734,6.6479949951171875
376,Sca,103,ZT3,2w,B242_3,CV,16000.0,60.0,13328.0,16000.0,55.6428108215332,54.33534240722656,-2.7370681762695312
376,Sca,103,ZT3,2w,B242_3,CV,16000.0,55.0,13328.0,16000.0,50.62095260620117,49.31398582458496,-19.121932983398438
376,Sca,103,ZT3,2w,B242_3,CV,16000.0,50.0,13328.0,16000.0,45.59205627441406,44.327171325683594,-16.027687072753906
376,Sca,103,ZT3,2w,B242_3,CV,16000.0,45.0,13328.0,16000.0,40.612152099609375,39.34791564941406,-14.898582458496094
376,Sca,103,ZT3,2w,B242_3,CV,16000.0,40.0,13328.0,16000.0,35.56608200073242,34.339515686035156,-21.6739501953125
376,Sca,103,ZT3,2w,B242_3,CV,16000.0,35.0,13328.0,16000.0,30.466156005859375,29.159217834472656,-41.45782470703125
376,Sca,103,ZT3,2w,B242_3,CV,16000.0,30.0,13328.0,16000.0,25.387683868408203,24.457321166992188,-13.293472290039062
376,Sca,103,ZT3,2w,B242_3,CV,16000.0,25.0,13328.0,16000.0,20.598854064941406,19.580101013183594,-14.09613037109375
376,Sca,103,ZT3,2w,B242_3,CV,16000.0,20.0,13328.0,16000.0,15.383956909179688,14.655250549316406,-23.517547607421875
379,Sca,103,ZT3,2w,B242_3,CV,8000.0,80.0,6664.0,8000.0,79.1698614358902,76.56747341156006,19.503597259521484
379,Sca,103,ZT3,2w,B242_3,CV,8000.0,75.0,6664.0,8000.0,74.16604661941528,71.5977144241333,16.758201599121094
379,Sca,103,ZT3,2w,B242_3,CV,8000.0,70.0,6664.0,8000.0,69.18703365325928,66.63153648376465,11.99359130859375
379,Sca,103,ZT3,2w,B242_3,CV,8000.0,65.0,6664.0,8000.0,64.18565940856934,61.65738105773926,4.540374755859375
379,Sca,103,ZT3,2w,B242_3,CV,8000.0,60.0,6664.0,8000.0,59.18321990966797,56.67015075683594,-7.4866485595703125
379,Sca,103,ZT3,2w,B242_3,CV,8000.0,55.0,6664.0,8000.0,54.18354606628418,51.67149353027344,-13.010108947753906
379,Sca,103,ZT3,2w,B242_3,CV,8000.0,50.0,6664.0,8000.0,49.178449630737305,46.677703857421875,-15.461532592773438
379,Sca,103,ZT3,2w,B242_3,CV,8000.0,45.0,6664.0,8000.0,44.182064056396484,41.69134521484375,-25.207008361816406
379,Sca,103,ZT3,2w,B242_3,CV,8000.0,40.0,6664.0,8000.0,39.186065673828125,36.73432922363281,-18.2998046875
379,Sca,103,ZT3,2w,B242_3,CV,8000.0,35.0,6664.0,8000.0,34.176856994628906,31.70848846435547,-21.950904846191406
379,Sca,103,ZT3,2w,B242_3,CV,8000.0,30.0,6664.0,8000.0,29.156471252441406,26.86467742919922,-17.30548858642578
379,Sca,103,ZT3,2w,B242_3,CV,8000.0,25.0,6664.0,8000.0,24.140357971191406,22.153789520263672,-23.840362548828125
379,Sca,103,ZT3,2w,B242_3,CV,8000.0,20.0,6664.0,8000.0,19.121349334716797,17.72063446044922,-14.078147888183594
378,Sca,103,ZT3,2w,B242_3,CV,32000.0,80.0,26656.0,32000.0,64.00739002227783,58.954933166503906,2.3231964111328125
378,Sca,103,ZT3,2w,B242_3,CV,32000.0,75.0,26656.0,32000.0,59.0770149230957,54.082075119018555,-6.18280029296875
378,Sca,103,ZT3,2w,B242_3,CV,32000.0,70.0,26656.0,32000.0,54.132394790649414,49.16021728515625,-1.0583114624023438
378,Sca,103,ZT3,2w,B242_3,CV,32000.0,65.0,26656.0,32000.0,49.17795944213867,44.25505828857422,-13.855598449707031
378,Sca,103,ZT3,2w,B242_3,CV,32000.0,60.0,26656.0,32000.0,44.18400192260742,39.41736602783203,-25.42529296875
378,Sca,103,ZT3,2w,B242_3,CV,32000.0,55.0,26656.0,32000.0,39.22600173950195,34.50071716308594,-18.377395629882812
378,Sca,103,ZT3,2w,B242_3,CV,32000.0,50.0,26656.0,32000.0,34.20063781738281,29.611583709716797,-9.4722900390625
378,Sca,103,ZT3,2w,B242_3,CV,32000.0,45.0,26656.0,32000.0,29.307357788085938,24.646923065185547,-10.283737182617188
378,Sca,103,ZT3,2w,B242_3,CV,32000.0,40.0,26656.0,32000.0,24.10201644897461,19.824729919433594,-17.084815979003906
378,Sca,103,ZT3,2w,B242_3,CV,32000.0,35.0,26656.0,32000.0,19.41565704345703,14.617240905761719,-21.478561401367188
378,Sca,103,ZT3,2w,B242_3,CV,32000.0,30.0,26656.0,32000.0,14.325447082519531,9.850837707519531,-9.457756042480469
378,Sca,103,ZT3,2w,B242_3,CV,32000.0,25.0,26656.0,32000.0,10.349945068359375,5.385467529296875,-15.395225524902344
378,Sca,103,ZT3,2w,B242_3,CV,32000.0,20.0,26656.0,32000.0,3.4476852416992188,1.8463973999023438,-19.900711059570312
641,Sca,103,ZT3,2w,B323_2,CV,24000.0,80.0,19992.0,24000.0,64.03377628326416,62.73112487792969,18.162376403808594
641,Sca,103,ZT3,2w,B323_2,CV,24000.0,75.0,19992.0,24000.0,59.05568885803223,57.71835517883301,14.938087463378906
641,Sca,103,ZT3,2w,B323_2,CV,24000.0,70.0,19992.0,24000.0,54.12753677368164,52.73418426513672,11.12481689453125
641,Sca,103,ZT3,2w,B323_2,CV,24000.0,65.0,19992.0,24000.0,49.168304443359375,47.73859405517578,4.533622741699219
641,Sca,103,ZT3,2w,B323_2,CV,24000.0,60.0,19992.0,24000.0,44.19556427001953,42.760284423828125,-0.5124359130859375
641,Sca,103,ZT3,2w,B323_2,CV,24000.0,55.0,19992.0,24000.0,39.2047004699707,37.66557693481445,-5.9450531005859375
641,Sca,103,ZT3,2w,B323_2,CV,24000.0,50.0,19992.0,24000.0,34.250431060791016,32.800506591796875,-12.667396545410156
641,Sca,103,ZT3,2w,B323_2,CV,24000.0,45.0,19992.0,24000.0,29.30086898803711,27.769397735595703,-14.206390380859375
641,Sca,103,ZT3,2w,B323_2,CV,24000.0,40.0,19992.0,24000.0,24.383163452148438,22.877471923828125,-12.122413635253906
641,Sca,103,ZT3,2w,B323_2,CV,24000.0,35.0,19992.0,24000.0,19.39487075805664,17.04470443725586,-14.996742248535156
641,Sca,103,ZT3,2w,B323_2,CV,24000.0,30.0,19992.0,24000.0,14.762847900390625,13.246788024902344,-16.430076599121094
641,Sca,103,ZT3,2w,B323_2,CV,24000.0,25.0,19992.0,24000.0,10.166282653808594,7.9143829345703125,-13.249313354492188
641,Sca,103,ZT3,2w,B323_2,CV,24000.0,20.0,19992.0,24000.0,6.056907653808594,4.441642761230469,-17.67601776123047
639,Sca,103,ZT3,2w,B323_2,CV,12000.0,80.0,9996.0,12000.0,76.17371582984924,79.25231438875198,31.440044403076172
639,Sca,103,ZT3,2w,B323_2,CV,12000.0,75.0,9996.0,12000.0,71.14587879180908,74.2964596748352,27.349559783935547
639,Sca,103,ZT3,2w,B323_2,CV,12000.0,70.0,9996.0,12000.0,66.15477466583252,69.34407043457031,24.505165100097656
639,Sca,103,ZT3,2w,B323_2,CV,12000.0,65.0,9996.0,12000.0,61.13132858276367,64.35457706451416,19.817508697509766
639,Sca,103,ZT3,2w,B323_2,CV,12000.0,60.0,9996.0,12000.0,56.14642524719238,59.38337516784668,14.5966796875
639,Sca,103,ZT3,2w,B323_2,CV,12000.0,55.0,9996.0,12000.0,51.14981460571289,54.41842269897461,9.339378356933594
639,Sca,103,ZT3,2w,B323_2,CV,12000.0,50.0,9996.0,12000.0,46.169002532958984,49.45002365112305,1.4026947021484375
639,Sca,103,ZT3,2w,B323_2,CV,12000.0,45.0,9996.0,12000.0,41.19503402709961,44.44269561767578,-9.404075622558594
639,Sca,103,ZT3,2w,B323_2,CV,12000.0,40.0,9996.0,12000.0,36.220218658447266,39.549381256103516,-21.41442108154297
639,Sca,103,ZT3,2w,B323_2,CV,12000.0,35.0,9996.0,12000.0,31.172809600830078,34.633975982666016,-15.360176086425781
639,Sca,103,ZT3,2w,B323_2,CV,12000.0,30.0,9996.0,12000.0,26.151283264160156,29.670833587646484,-16.405784606933594
639,Sca,103,ZT3,2w,B323_2,CV,12000.0,25.0,9996.0,12000.0,21.21109390258789,24.320960998535156,-19.75811004638672
639,Sca,103,ZT3,2w,B323_2,CV,12000.0,20.0,9996.0,12000.0,16.10818862915039,20.037315368652344,-17.49407196044922
643,Sca,103,ZT3,2w,B323_2,CV,8000.0,80.0,6664.0,8000.0,80.37968364357948,77.67759847640991,12.056854248046875
643,Sca,103,ZT3,2w,B323_2,CV,8000.0,75.0,6664.0,8000.0,75.39105176925659,72.67809677124023,9.301902770996094
643,Sca,103,ZT3,2w,B323_2,CV,8000.0,70.0,6664.0,8000.0,70.43149089813232,67.68942737579346,5.9676513671875
643,Sca,103,ZT3,2w,B323_2,CV,8000.0,65.0,6664.0,8000.0,65.43493175506592,62.726613998413086,2.4358978271484375
643,Sca,103,ZT3,2w,B323_2,CV,8000.0,60.0,6664.0,8000.0,60.43294334411621,57.77400779724121,-4.4403839111328125
643,Sca,103,ZT3,2w,B323_2,CV,8000.0,55.0,6664.0,8000.0,55.42783164978027,52.82786560058594,-11.906547546386719
643,Sca,103,ZT3,2w,B323_2,CV,8000.0,50.0,6664.0,8000.0,50.43286323547363,47.848907470703125,-22.77759552001953
643,Sca,103,ZT3,2w,B323_2,CV,8000.0,45.0,6664.0,8000.0,45.44148254394531,42.90792465209961,-16.923812866210938
643,Sca,103,ZT3,2w,B323_2,CV,8000.0,40.0,6664.0,8000.0,40.45409393310547,37.918670654296875,-24.816795349121094
643,Sca,103,ZT3,2w,B323_2,CV,8000.0,35.0,6664.0,8000.0,35.434043884277344,32.98603057861328,-21.45893096923828
643,Sca,103,ZT3,2w,B323_2,CV,8000.0,30.0,6664.0,8000.0,30.37938690185547,28.019493103027344,-27.69952392578125
643,Sca,103,ZT3,2w,B323_2,CV,8000.0,25.0,6664.0,8000.0,25.35228729248047,23.39141845703125,-23.502235412597656
643,Sca,103,ZT3,2w,B323_2,CV,8000.0,20.0,6664.0,8000.0,20.480667114257812,18.4813232421875,-16.53551483154297
640,Sca,103,ZT3,2w,B323_2,CV,16000.0,80.0,13328.0,16000.0,79.36205786466599,67.6050910949707,40.07520294189453
640,Sca,103,ZT3,2w,B323_2,CV,16000.0,75.0,13328.0,16000.0,74.34948778152466,62.572885513305664,36.09157180786133
640,Sca,103,ZT3,2w,B323_2,CV,16000.0,70.0,13328.0,16000.0,69.38117027282715,57.57032012939453,33.04369354248047
640,Sca,103,ZT3,2w,B323_2,CV,16000.0,65.0,13328.0,16000.0,64.39131546020508,52.54900550842285,29.109298706054688
640,Sca,103,ZT3,2w,B323_2,CV,16000.0,60.0,13328.0,16000.0,59.39479637145996,47.517608642578125,24.65072250366211
640,Sca,103,ZT3,2w,B323_2,CV,16000.0,55.0,13328.0,16000.0,54.37823677062988,42.474388122558594,19.566509246826172
640,Sca,103,ZT3,2w,B323_2,CV,16000.0,50.0,13328.0,16000.0,49.355831146240234,37.48974609375,12.738021850585938
640,Sca,103,ZT3,2w,B323_2,CV,16000.0,45.0,13328.0,16000.0,44.358760833740234,32.386085510253906,4.1369171142578125
640,Sca,103,ZT3,2w,B323_2,CV,16000.0,40.0,13328.0,16000.0,39.3660888671875,27.333114624023438,-4.619163513183594
640,Sca,103,ZT3,2w,B323_2,CV,16000.0,35.0,13328.0,16000.0,34.337432861328125,22.315650939941406,-11.330535888671875
640,Sca,103,ZT3,2w,B323_2,CV,16000.0,30.0,13328.0,16000.0,29.31403350830078,17.754520416259766,-6.935089111328125
640,Sca,103,ZT3,2w,B323_2,CV,16000.0,25.0,13328.0,16000.0,24.425796508789062,12.184814453125,-11.319343566894531
640,Sca,103,ZT3,2w,B323_2,CV,16000.0,20.0,13328.0,16000.0,19.302108764648438,6.936485290527344,-13.159523010253906
