file_number,substrain,id,noise_spl,analyzer_id,experimenter_id,noise_type,abr_time,level_db,freq_hz,wave1_amp,threshold,rlm,rlm_error,rlm_error_standardized,standardization_std,is_outlier,confint_low,confint_high
674,JRj,x215337_3,103,CV,CV,ZT15,24h,85.0,24000,1621.1619999999998,20.0,7.382415920593997,0.008482534457863622,0.0586397110239016,0.14465512039113107,False,7.059994695669521,7.628594584349241
674,JRj,x215337_3,103,CV,CV,ZT15,24h,90.0,24000,1772.6550000000002,20.0,7.566097053422448,-0.08586335173083715,-0.5935728476024379,0.14465512039113107,False,7.243675828497971,7.812275717177691
675,JRj,x215337_3,103,CV,CV,ZT15,24h,25.0,32000,92.347,25.0,5.087902033670993,-0.5623488126643874,-1.8661691891613192,0.30133860098564497,False,4.416249619403764,5.600729605401172
675,JRj,x215337_3,103,CV,CV,ZT15,24h,30.0,32000,240.547,25.0,5.220194968443144,0.2627205282048868,0.8718449191227318,0.30133860098564497,False,4.548542554175915,5.733022540173323
675,JRj,x215337_3,103,CV,CV,ZT15,24h,35.0,32000,126.88,25.0,5.3524879032152946,-0.5092461453287571,-1.6899466037974218,0.30133860098564497,False,4.680835488948066,5.865315474945474
675,JRj,x215337_3,103,CV,CV,ZT15,24h,40.0,32000,271.314,25.0,5.484780837987445,0.11849598373711157,0.3932320099367436,0.30133860098564497,False,4.813128423720217,5.997608409717625
675,JRj,x215337_3,103,CV,CV,ZT15,24h,45.0,32000,420.059,25.0,5.617073772759596,0.4233214048424374,1.4048031133674885,0.30133860098564497,False,4.945421358492368,6.129901344489776
675,JRj,x215337_3,103,CV,CV,ZT15,24h,50.0,32000,334.027,25.0,5.749366707531747,0.061855120501065564,0.20526782927492315,0.30133860098564497,False,5.077714293264519,6.2621942792619265
675,JRj,x215337_3,103,CV,CV,ZT15,24h,55.0,32000,413.573,25.0,5.881659642303898,0.14317439829524226,0.4751279717465163,0.30133860098564497,False,5.21000722803667,6.394487214034077
675,JRj,x215337_3,103,CV,CV,ZT15,24h,60.0,32000,535.431,25.0,6.013952577076049,0.2691194529690657,0.8930799177032281,0.30133860098564497,False,5.3423001628088205,6.526780148806228
675,JRj,x215337_3,103,CV,CV,ZT15,24h,65.0,32000,452.062,25.0,6.1462455118482,-0.03242617328106512,-0.10760710103187153,0.30133860098564497,False,5.474593097580971,6.659073083578379
675,JRj,x215337_3,103,CV,CV,ZT15,24h,70.0,32000,320.327,25.0,6.278538446620351,-0.5091960975854182,-1.6897805190569495,0.30133860098564497,False,5.606886032353122,6.79136601835053
675,JRj,x215337_3,103,CV,CV,ZT15,24h,75.0,32000,623.278,25.0,6.4108313813925015,0.02416126579425093,0.08017979016037814,0.30133860098564497,False,5.739178967125273,6.923658953122681
675,JRj,x215337_3,103,CV,CV,ZT15,24h,80.0,32000,835.088,25.0,6.543124316164652,0.1844127923547063,0.6119786570705268,0.30133860098564497,False,5.871471901897424,7.055951887894832
675,JRj,x215337_3,103,CV,CV,ZT15,24h,85.0,32000,797.946,25.0,6.675417250936803,0.006623675050411393,0.021980838262161205,0.30133860098564497,False,6.003764836669575,7.188244822666983
675,JRj,x215337_3,103,CV,CV,ZT15,24h,90.0,32000,723.2850000000001,25.0,6.807710185708954,-0.22390685035163038,-0.7430407177150755,0.30133860098564497,False,6.136057771441726,7.3205377574391335
676,JRj,x215350_1,103,CV,CV,ZT15,24h,85.0,24000,177.512,85.0,,,,,False,,
676,JRj,x215350_1,103,CV,CV,ZT15,24h,90.0,24000,403.2000000000001,85.0,,,,,False,,
677,JRj,x215350_1,103,CV,CV,ZT15,24h,90.0,8000,361.039,85.0,,,,,False,,
678,JRj,x215350_1,103,CV,CV,ZT15,24h,90.0,32000,208.50600000000003,90.0,,,,,False,,
679,JRj,x215350_1,103,CV,CV,ZT15,24h,85.0,12000,228.202,85.0,,,,,False,,
679,JRj,x215350_1,103,CV,CV,ZT15,24h,90.0,12000,379.773,85.0,,,,,False,,
680,JRj,x215350_1,103,CV,CV,ZT15,24h,80.0,16000,146.399,80.0,5.113687168413341,-0.1273513975105507,-0.6405854774847135,0.19880469037575038,False,4.670572181412779,5.452019284778423
680,JRj,x215350_1,103,CV,CV,ZT15,24h,85.0,16000,390.999,80.0,5.674327965858733,0.2943770365786049,1.4807348660749313,0.19880469037575038,False,5.231212978858172,6.012660082223816
680,JRj,x215350_1,103,CV,CV,ZT15,24h,90.0,16000,449.267,80.0,6.234968763304126,-0.1273513975105498,-0.6405854774847091,0.19880469037575038,False,5.791853776303564,6.573300879669208
681,JRj,x215339_5,103,CV,CV,ZT15,24h,45.0,32000,193.344,45.0,5.227745772795997,0.03672521296820985,0.17925363856471235,0.20487847980252677,False,4.771092940597702,5.576414456307624
681,JRj,x215339_5,103,CV,CV,ZT15,24h,50.0,32000,150.64999999999998,45.0,5.398581791724622,-0.3836225261483115,-1.8724393431563342,0.20487847980252677,False,4.941928959526328,5.74725047523625
681,JRj,x215339_5,103,CV,CV,ZT15,24h,55.0,32000,331.06,45.0,5.569417810653247,0.23288181717877254,1.1366826686884681,0.20487847980252677,False,5.112764978454953,5.918086494164875
681,JRj,x215339_5,103,CV,CV,ZT15,24h,60.0,32000,365.063,45.0,5.740253829581873,0.15981611184620625,0.7800531905559134,0.20487847980252677,False,5.283600997383578,6.0889225130935
